"VAR","Variable","COU","Country","ROW","From: (sector in row)","COL","To: (sector in column)","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2006,2006,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2007,2007,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2008,2008,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2010,2010,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2011,2011,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2012,2012,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2013,2013,USD,US Dollar,6,Millions,,,0.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2014,2014,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D26,"Computer, electronic and optical products",2015,2015,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2006,2006,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2007,2007,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2008,2008,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2009,2009,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2010,2010,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2011,2011,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2012,2012,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2013,2013,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2014,2014,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_30,Other transport equipment,D27,Electrical equipment,2015,2015,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2005,2005,USD,US Dollar,6,Millions,,,3.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2006,2006,USD,US Dollar,6,Millions,,,5.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2007,2007,USD,US Dollar,6,Millions,,,7.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2008,2008,USD,US Dollar,6,Millions,,,5.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2009,2009,USD,US Dollar,6,Millions,,,2.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2010,2010,USD,US Dollar,6,Millions,,,4.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2011,2011,USD,US Dollar,6,Millions,,,6.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2012,2012,USD,US Dollar,6,Millions,,,7.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2013,2013,USD,US Dollar,6,Millions,,,6.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2014,2014,USD,US Dollar,6,Millions,,,8.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_20T21,Chemicals and pharmaceutical products,D25,Fabricated metal products,2015,2015,USD,US Dollar,6,Millions,,,6.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D27,Electrical equipment,2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2005,2005,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2006,2006,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2007,2007,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2008,2008,USD,US Dollar,6,Millions,,,0.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2009,2009,USD,US Dollar,6,Millions,,,0.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2010,2010,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2011,2011,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2012,2012,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2013,2013,USD,US Dollar,6,Millions,,,0.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2014,2014,USD,US Dollar,6,Millions,,,1.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_20T21,Chemicals and pharmaceutical products,D27,Electrical equipment,2015,2015,USD,US Dollar,6,Millions,,,1.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2007,2007,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2010,2010,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2011,2011,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2012,2012,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2013,2013,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2014,2014,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D26,"Computer, electronic and optical products",2015,2015,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2006,2006,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2007,2007,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2008,2008,USD,US Dollar,6,Millions,,,0.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2009,2009,USD,US Dollar,6,Millions,,,1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2010,2010,USD,US Dollar,6,Millions,,,10.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2011,2011,USD,US Dollar,6,Millions,,,14.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2012,2012,USD,US Dollar,6,Millions,,,3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2013,2013,USD,US Dollar,6,Millions,,,6.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2014,2014,USD,US Dollar,6,Millions,,,0.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D20T21,Chemicals and pharmaceutical products,2015,2015,USD,US Dollar,6,Millions,,,0.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2005,2005,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2006,2006,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2007,2007,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2008,2008,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2009,2009,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2010,2010,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2011,2011,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2012,2012,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2013,2013,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2014,2014,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_10T12,"Food products, beverages and tobacco",D24,Basic metals,2015,2015,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_97T98,Private households with employed persons,D23,Other non-metallic mineral products,2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2006,2006,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2007,2007,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2008,2008,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2009,2009,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2010,2010,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2011,2011,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2013,2013,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_84,Public administration and defence; compulsory social security,D22,Rubber and plastic products,2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_97T98,Private households with employed persons,D25,Fabricated metal products,2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2005,2005,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2006,2006,USD,US Dollar,6,Millions,,,1.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2007,2007,USD,US Dollar,6,Millions,,,2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2008,2008,USD,US Dollar,6,Millions,,,3.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2009,2009,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2010,2010,USD,US Dollar,6,Millions,,,2.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2011,2011,USD,US Dollar,6,Millions,,,2.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2012,2012,USD,US Dollar,6,Millions,,,3.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2013,2013,USD,US Dollar,6,Millions,,,2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2014,2014,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_69T82,Other business sector services,D24,Basic metals,2015,2015,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_01T03,"Agriculture, forestry and fishing",D28,"Machinery and equipment, nec ",2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2005,2005,USD,US Dollar,6,Millions,,,1.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2006,2006,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2007,2007,USD,US Dollar,6,Millions,,,1.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2008,2008,USD,US Dollar,6,Millions,,,8.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2009,2009,USD,US Dollar,6,Millions,,,3.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2010,2010,USD,US Dollar,6,Millions,,,3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2011,2011,USD,US Dollar,6,Millions,,,3.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2012,2012,USD,US Dollar,6,Millions,,,3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2013,2013,USD,US Dollar,6,Millions,,,0.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2014,2014,USD,US Dollar,6,Millions,,,1.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_61,Telecommunications,D23,Other non-metallic mineral products,2015,2015,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_17T18,Paper products and printing,D30,Other transport equipment,2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_17T18,Paper products and printing,D30,Other transport equipment,2006,2006,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_17T18,Paper products and printing,D30,Other transport equipment,2007,2007,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_17T18,Paper products and printing,D30,Other transport equipment,2008,2008,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_17T18,Paper products and printing,D30,Other transport equipment,2009,2009,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_17T18,Paper products and printing,D30,Other transport equipment,2010,2010,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_17T18,Paper products and printing,D30,Other transport equipment,2011,2011,USD,US Dollar,6,Millions,,,0.5,,
